,address,bite_number_ratings,bite_user_rating,facilities,last_scraped,name,nearby_train_stations,nearby_tube_stations,source_pub_id,source_url,website
1376,"99, Fetter Lane, Holborn, London, EC4A 1EP",,,[''],1498587883,The Printers Devil,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Farringdon'}, {'distance': '0.5 miles', 'name': 'Blackfriars'}]",4114,http://www.beerintheevening.com/pubs/s/41/4114/Printers_Devil/Holborn,
1377,"31, Bloomsbury Way, London, WC1A 2SA",,,"['Quiz machines (Multi)', 'Food served (Home made pies)']",1498587883,The Bull And Mouth,[],"[{'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Tottenham Court Road'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}]",1533,http://www.beerintheevening.com/pubs/s/15/1533/Bull_And_Mouth/Holborn,
1378,"208-209 High Holborn, London, WC1V 7BW",,,[''],1498587883,The Princess Louise,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Tottenham Court Road'}]",194,http://www.beerintheevening.com/pubs/s/19/194/Princess_Louise/Holborn,
1379,"42 Kingsway, Holborn, London, WC2B 6EX",16.0,2.6,[''],1498587883,The Pitcher and Piano,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}]",1557,http://www.beerintheevening.com/pubs/s/15/1557/Pitcher_and_Piano/Holborn,
1380,"63 Lamb's Conduit Street, London, WC1N 3NB",41.0,4.0,['Food served'],1498587883,The Perseverance,[],"[{'distance': '0.3 miles', 'name': 'Russell Square'}, {'distance': '0.3 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}]",7332,http://www.beerintheevening.com/pubs/s/73/7332/Perseverance/Holborn,
1381,"283-288 High Holborn, Holborn, London, WC1V 7HJ",,,"['TV (downstairs)', 'Food served', 'Real ale', 'Credit cards accepted', 'Accommodation available', 'Wireless internet access', 'Air conditioning', 'Disabled access', 'Disabled toilet']",1498587883,The Penderel's Oak,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.5 miles', 'name': 'Temple'}]",59,http://www.beerintheevening.com/pubs/show.shtml/59/Penderels_Oak/Holborn,
1382,"51, Parker St, London, WC2B 5PU",3.0,4.0,[''],1498587883,Parker Place,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}, {'distance': '0.5 miles', 'name': 'Chancery Lane'}]",5370,http://www.beerintheevening.com/pubs/s/53/5370/Parker_Place/Holborn,
1383,"77a Kingsway, London, WC2B 6SR",3.0,5.0,[''],1498587883,Pagliacci,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Temple'}]",30292,http://www.beerintheevening.com/pubs/s/30/30292/Pagliacci/Holborn,
1384,"6 Dane Street, London, WC1R 4BL",,,['Wireless internet access (provided by The Cloud)'],1498587884,Overdraughts,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Russell Square'}]",3893,http://www.beerintheevening.com/pubs/s/38/3893/Overdraughts/Holborn,
1385,"72 High Holborn, Holborn, London, WC1V 6LS",,,[''],1498587884,Old Red Lion,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.5 miles', 'name': 'Russell Square'}]",32279,http://www.beerintheevening.com/pubs/s/32/32279/Old_Red_Lion/Holborn,
1386,"40 Great Queen Street, London, WC2B 5AA",,,[''],1498587884,O'Neills,[],"[{'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Leicester Square'}]",1976,http://www.beerintheevening.com/pubs/s/19/1976/ONeills/Holborn,
1387,"20-22 Sandland Street, London, WC1R 4PZ",64.0,6.8,"['TV', 'Big screen', 'Real ale', 'Disabled access', 'Disabled toilet']",1498587884,Old Nick,[],"[{'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Russell Square'}]",13121,http://www.beerintheevening.com/pubs/s/13/13121/Old_Nick/Holborn,
1388,"385 Holloway Road, London, N7 0RY",50.0,6.5,"['Live music', 'Jukebox', 'Pool table', 'Pinball', 'Food served']",1498587884,Big Red,[],"[{'distance': '0.5 miles', 'name': 'Holloway Road'}, {'distance': '0.6 miles', 'name': 'Arsenal'}, {'distance': '0.7 miles', 'name': 'Caledonian Road'}]",21857,http://www.beerintheevening.com/pubs/s/21/21857/Big_Red/Holloway,
1389,"338-346, Holloway Rd, Holloway, London, N7 6NJ",72.0,5.9,"['Food served', 'Real ale']",1498587884,The Coronet,[],"[{'distance': '0.2 miles', 'name': 'Holloway Road'}, {'distance': '0.5 miles', 'name': 'Arsenal'}, {'distance': '0.5 miles', 'name': 'Caledonian Road'}]",6320,http://www.beerintheevening.com/pubs/s/63/6320/Coronet/Holloway,
1390,"Camden Road, Holloway, London, N7 0SJ",,,[''],1498587884,The Castle Bar,[],"[{'distance': '0.4 miles', 'name': 'Holloway Road'}, {'distance': '0.4 miles', 'name': 'Caledonian Road'}, {'distance': '0.4 miles', 'name': 'Caledonian Road and Barnsbury'}]",41954,http://www.beerintheevening.com/pubs/s/41/41954/Castle_Bar/Holloway,
1391,"710 Holloway Road, London, N19 3NH",12.0,4.2,[''],1498587884,Angies,[],"[{'distance': '0.3 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}]",5131,http://www.beerintheevening.com/pubs/s/51/5131/Angies/Holloway,
1392,"14 Princedale Road, London, W11 4NJ",30.0,5.4,"['Food served', 'Real ale']",1498587885,The Prince of Wales,[],"[{'distance': '0.2 miles', 'name': 'Holland Park'}, {'distance': '0.5 miles', 'name': ""Shepherd's Bush""}, {'distance': '0.6 miles', 'name': 'Latimer Road'}]",7400,http://www.beerintheevening.com/pubs/s/74/7400/Prince_of_Wales/Holland_Park,
1393,"40, Holland Park Avenue, London, W11 3QY",,,"['Sky TV', 'Big screen', 'Pool table', 'Food served', 'Real ale']",1498587885,The Mitre,[],"[{'distance': '0.1 miles', 'name': 'Holland Park'}, {'distance': '0.4 miles', 'name': 'Notting Hill Gate'}, {'distance': '0.7 miles', 'name': ""Shepherd's Bush""}]",7073,http://www.beerintheevening.com/pubs/s/70/7073/Mitre/Holland_Park,
1394,"1 Ely Court, Ely Place, Holborn, London, EC1N 6SJ",,,"['Food served', 'Real ale']",1498587885,Ye Old Mitre,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.5 miles', 'name': 'Barbican'}]",1564,http://www.beerintheevening.com/pubs/s/15/1564/Ye_Old_Mitre/Holborn,
1395,"100, Holland Park Avenue, London, W11 4UA",,,['Food served'],1498587885,The Castle,[],"[{'distance': '0.1 miles', 'name': 'Holland Park'}, {'distance': '0.5 miles', 'name': 'Notting Hill Gate'}, {'distance': '0.5 miles', 'name': ""Shepherd's Bush""}]",11325,http://www.beerintheevening.com/pubs/s/11/11325/Castle/Holland_Park,
1396,"28 - 29 Grays Inn Road, Holborn, London, WC1X 8PN",,,"['TV', 'Food served', 'Gluten free meals available', 'Real ale', 'Outside seating (Few seats outside)', 'Children allowed', 'Late licence (12am during the week & 1am on a Saturday)', 'Credit cards accepted', 'Function room for hire (Free to hire for up to 100 guests)', 'Wireless internet access']",1498587885,The Yorkshire Grey,[],"[{'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",599,http://www.beerintheevening.com/pubs/s/59/599/Yorkshire_Grey_/Holborn,http://www.crazycowevents.co.uk/yorkshire_grey_holborn
1397,"57, Princedale Rd, Holland Park, London, W11 4NP",,,"['Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Credit cards accepted', 'Smoking area', 'Function room for hire']",1498587885,The Academy,[],"[{'distance': '0.2 miles', 'name': 'Holland Park'}, {'distance': '0.5 miles', 'name': ""Shepherd's Bush""}, {'distance': '0.5 miles', 'name': 'Latimer Road'}]",17682,http://www.beerintheevening.com/pubs/s/17/17682/Academy/Holland_Park,
1398,"9 Norwich Street, London, EC4A 1EJ",3.0,8.3,[''],1498587885,The Walkers of Holborn,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Farringdon'}, {'distance': '0.5 miles', 'name': 'Blackfriars'}]",20920,http://www.beerintheevening.com/pubs/s/20/20920/Walkers_of_Holborn/Holborn,
1399,"108, Fetter Lane, London, EC4A 1ES",,,"['Food served', 'Real ale']",1498587885,The White Swan,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Farringdon'}, {'distance': '0.4 miles', 'name': 'Blackfriars'}]",1379,http://www.beerintheevening.com/pubs/s/13/1379/White_Swan/Holborn,
1400,"191 Drury Lane, London, WC2B 5QD",,,[''],1498587885,The White Hart,[],"[{'distance': '0.2 miles', 'name': 'Holborn'}, {'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Tottenham Court Road'}]",117,http://www.beerintheevening.com/pubs/s/11/117/White_Hart/Holborn,
1401,"30-32 Procter Street, Holborn, London, WC1V 6NX",,,"['Sky TV', 'Big screen']",1498587885,The Square Pig,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Russell Square'}]",1507,http://www.beerintheevening.com/pubs/s/15/1507/Square_Pig/Holborn,
1402,"61-65 Great Queen Street, London, WC2B 5DA",,,['Late licence (�10 admission after 10pm on Fridays and Saturdays)'],1498587885,Sway Bar,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Temple'}]",2826,http://www.beerintheevening.com/pubs/s/28/2826/Sway_Bar/Holborn,
1403,"5-11 Fetter Lane, London, EC4A 1QX",5.0,5.0,[''],1498587886,The Slug and Lettuce,[],"[{'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.4 miles', 'name': 'Blackfriars'}]",31548,http://www.beerintheevening.com/pubs/s/31/31548/Slug_and_Lettuce/Holborn,
1404,"Africa House/64-68 Kingsway, London, WC2B 6BG",,,"['Fruit machines', 'Quiz machines (Trivial Pursuit)', 'Food served', 'Real ale', 'Smoking area', 'Wireless internet access (provided by The Cloud)']",1498587886,The Shakespeare's Head,[],"[{'distance': '0 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Covent Garden'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}]",38,http://www.beerintheevening.com/pubs/show.shtml/38/Shakespeares_Head/Holborn,
1405,"12 Gate St, London, WC2A 3HP",,,"['Quiz machines (Hangman)', 'Real ale']",1498587886,The Ship Tavern,[],"[{'distance': '0 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Chancery Lane'}, {'distance': '0.4 miles', 'name': 'Covent Garden'}]",763,http://www.beerintheevening.com/pubs/s/76/763/Ship_Tavern/Holborn,
1406,"274, Holloway Rd, London, N7 6NE",11.0,5.2,"['Big screen', 'Jukebox', 'Food served', 'Real ale']",1498587886,The Study,[],"[{'distance': '0.1 miles', 'name': 'Holloway Road'}, {'distance': '0.5 miles', 'name': 'Arsenal'}, {'distance': '0.5 miles', 'name': 'Caledonian Road'}]",6249,http://www.beerintheevening.com/pubs/s/62/6249/Study/Holloway,
1407,"471, Holloway Rd, London, N7 6LE",46.0,6.1,"['Live music', 'TV', 'Food served']",1498587886,The Quays,[],"[{'distance': '0.6 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}, {'distance': '0.8 miles', 'name': 'Holloway Road'}]",2881,http://www.beerintheevening.com/pubs/s/28/2881/Quays/Holloway,
1408,"710 Holloway Road, Holloway, London, N19 3NH",,,[''],1498587886,The Spoke,[],"[{'distance': '0.3 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}]",45236,http://www.beerintheevening.com/pubs/s/45/45236/Spoke/Holloway,
1409,"38 Parkhurst Road, London, N7 0SF",14.0,7.9,"['Jukebox', 'Outside seating']",1498587886,The Prince Edward,[],"[{'distance': '0.4 miles', 'name': 'Holloway Road'}, {'distance': '0.5 miles', 'name': 'Caledonian Road'}, {'distance': '0.5 miles', 'name': 'Caledonian Road and Barnsbury'}]",1724,http://www.beerintheevening.com/pubs/s/17/1724/Prince_Edward/Holloway,
1410,"1 Carpenters Mews, North Rd, London, N7 9EF",12.0,6.2,[''],1498587886,Shillibeers Brasserie Bar,[],"[{'distance': '0.1 miles', 'name': 'Caledonian Road'}, {'distance': '0.1 miles', 'name': 'Caledonian Road and Barnsbury'}, {'distance': '0.5 miles', 'name': 'Holloway Road'}]",5204,http://www.beerintheevening.com/pubs/s/52/5204/Shillibeers_Brasserie_Bar/Holloway,
1411,"382 Holloway Rd, London, N7 6PN",9.0,2.9,"['Live music', 'Fruit machines', 'Food served', 'Real ale']",1498587886,The Old Kings Head,[],"[{'distance': '0.3 miles', 'name': 'Holloway Road'}, {'distance': '0.5 miles', 'name': 'Arsenal'}, {'distance': '0.6 miles', 'name': 'Caledonian Road'}]",31756,http://www.beerintheevening.com/pubs/s/31/31756/Old_Kings_Head/Holloway,
1412,"166-220 Holloway Road, Holloway, London, N7 8DB",,,[''],1498587887,The Rocket,[],"[{'distance': '0.2 miles', 'name': 'Holloway Road'}, {'distance': '0.5 miles', 'name': 'Caledonian Road'}, {'distance': '0.5 miles', 'name': 'Caledonian Road and Barnsbury'}]",33453,http://www.beerintheevening.com/pubs/s/33/33453/Rocket/Holloway,
1413,"194-196, Sussex Way, Holloway, London, N19 4HZ",,,"['Quiz night (Starting soon', 'watch this space)', 'Live music (At least once per week)', 'TV', 'Sky TV (All sports on sky not just football)', 'Big screen (High Definition)', 'Karaoke (Coming soon)', 'Dartboard', 'Food served (Excellent evening menu served between 5 & 10pm Tuesday through Friday', '2 - 10pm on Saturdays)', 'Sunday roast (Best Sunday roast in the area bar none', 'served 12pm till 7pm)', 'Real ale (Three real aleas served at all times', 'soon to be more as trade grows)', 'Outside seating (94 Outside seats complete with heating and lighting to back garden area by end of Feb)', 'Dogs allowed', 'Children allowed', 'Late licence (1am as standard on weekends)', 'Credit cards accepted', 'Car park (Free parking after 2pm in the afternoon)', 'Smoking area', 'Function room for hire', 'Wireless internet access (Free WiFi)', 'Coach parties welcome']",1498587887,North Nineteen,[],"[{'distance': '0.7 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Finsbury Park'}, {'distance': '0.8 miles', 'name': 'Arsenal'}]",32376,http://www.beerintheevening.com/pubs/s/32/32376/North_Nineteen/Holloway,http://www.northnineteen.co.uk
1414,"472, Hornsey Rd, London, N19 4EF",3.0,3.0,[''],1498587887,The Railway Hotel,[],"[{'distance': '0.6 miles', 'name': 'Archway'}, {'distance': '0.8 miles', 'name': 'Finsbury Park'}]",17025,http://www.beerintheevening.com/pubs/s/17/17025/Railway_Hotel/Holloway,
1415,"26-30 Turnpike Lane, Hornsey, London, N8 0PS",37.0,6.2,"['Food served', 'Real ale']",1498587887,The Toll Gate,[],"[{'distance': '0.1 miles', 'name': 'Turnpike Lane'}, {'distance': '0.6 miles', 'name': 'Wood Green'}]",13158,http://www.beerintheevening.com/pubs/s/13/13158/Toll_Gate/Hornsey,
1416,"295 Holloway Road, London, N7 8HS",22.0,5.3,[''],1498587887,Metro Bar and Canteen,[],"[{'distance': '0 miles', 'name': 'Holloway Road'}, {'distance': '0.4 miles', 'name': 'Caledonian Road'}, {'distance': '0.4 miles', 'name': 'Caledonian Road and Barnsbury'}]",20928,http://www.beerintheevening.com/pubs/s/20/20928/Metro_Bar_and_Canteen/Holloway,
1417,"26 High Street, London, N8 7PB",,,[''],1498587887,The Hornsey Tavern,[],"[{'distance': '0.9 miles', 'name': 'Turnpike Lane'}, {'distance': '0.9 miles', 'name': 'Wood Green'}]",15266,http://www.beerintheevening.com/pubs/s/15/15266/Hornsey_Tavern/Hornsey,
1418,"62 High Street, Hornsey, London, N8 7NX",59.0,6.8,"['Quiz night', 'Pool table', 'Food served', 'Sunday roast', 'Real ale', 'Credit cards accepted', 'Smoking area', 'Wireless internet access (provided by The Cloud)']",1498587887,Three Compasses,[],"[{'distance': '0.8 miles', 'name': 'Turnpike Lane'}, {'distance': '0.9 miles', 'name': 'Wood Green'}]",8942,http://www.beerintheevening.com/pubs/s/89/8942/Three_Compasses/Hornsey,
1419,"5, Tottenham Lane, Hornsey, London, N8 9DJ",,,"['TV', 'Sky TV', 'Big screen', 'Pool table', 'Fruit machines', 'Quiz machines', 'Food served', 'Outside seating', 'Late licence', 'Cash machine', 'Function room for hire']",1498587888,The Wishing Well,[],"[{'distance': '0.5 miles', 'name': 'Turnpike Lane'}, {'distance': '0.9 miles', 'name': 'Wood Green'}]",16155,http://www.beerintheevening.com/pubs/s/16/16155/Wishing_Well/Hornsey,
1420,"107-108 Houndsditch, Houndsditch, London, EC3A 7BD",11.0,2.7,"['Food served', 'Real ale']",1498587888,All Bar One,[],"[{'distance': '0.2 miles', 'name': 'Aldgate'}, {'distance': '0.2 miles', 'name': 'Liverpool Street'}, {'distance': '0.3 miles', 'name': 'Aldgate East'}]",13963,http://www.beerintheevening.com/pubs/s/13/13963/All_Bar_One/Houndsditch,
1421,"534 Hornsey Road, London, N19 3QN",,,"['Live music', 'Sky TV', 'Big screen', 'Food served', 'Real ale', 'Outside seating', 'Wireless internet access (Free to Patrons)', 'Air conditioning', 'Disabled access', 'Disabled toilet']",1498587888,The Shaftesbury,[],"[{'distance': '0.6 miles', 'name': 'Archway'}, {'distance': '0.9 miles', 'name': 'Finsbury Park'}]",15722,http://www.beerintheevening.com/pubs/s/15/15722/Shaftesbury/Holloway,
1422,"67, High St, London, N8 7QB",33.0,6.2,"['Pool table', 'Food served', 'Outside seating']",1498587888,The Great Northern Railway Tavern,[],"[{'distance': '0.7 miles', 'name': 'Turnpike Lane'}, {'distance': '0.8 miles', 'name': 'Wood Green'}]",6293,http://www.beerintheevening.com/pubs/s/62/6293/Great_Northern_Railway_Tavern/Hornsey,
1423,"56 Brockley Rise, Honor Park, London, SE23 1LN",,,[''],1498587888,Chandos,[],[],42367,http://www.beerintheevening.com/pubs/s/42/42367/Chandos/Honor_Park,
1424,"128 Tottenham Lane, Hornsey, London, N8 7EL",,,"['Quiz night (9pm Thursdays)', 'TV', 'Sky TV', 'Big screen', 'Pool table', 'Fruit machines', 'Food served', 'Real ale', 'Cash machine']",1498587888,The Hope and Anchor,[],[],19379,http://www.beerintheevening.com/pubs/s/19/19379/Hope_and_Anchor/Hornsey,
1425,"1 St. German's Road, Forest Hill, London, SE23 1RH",25.0,6.5,"['Food served (12.30 - 3pm and 6.30 - 9pm Monday - Saturday)', 'Sunday roast (12.30 - 4pm)', 'Real ale (Selection changes weekly)', 'Cocktails (Ample list', 'and bar staff willing to have a go at anything!)', 'Outside seating', 'Children allowed', 'Late licence (Open til 1am Friday & Saturday)', 'Credit cards accepted', 'Car park', 'Smoking area (No smoking throughout interior', 'heated smoking area in garden)', 'Function room for hire', 'Wireless internet access (Free to paying pub users!)', 'Disabled access', 'Disabled toilet']",1498587888,The Honor Oak,[],[],30754,http://www.beerintheevening.com/pubs/s/30/30754/Honor_Oak/Honor_Oak,
1426,"39 Honor Oak Park, London, SE23 1DZ",4.0,7.2,['Food served'],1498587888,The Red Rooms,[],[],11774,http://www.beerintheevening.com/pubs/s/11/11774/Red_Rooms/Honor_Oak_Park,
1427,"68-70 Honor Oak Park, London, SE23 1DY",9.0,7.1,"['Food served', 'Cocktails']",1498587888,Equal,[],[],6935,http://www.beerintheevening.com/pubs/s/69/6935/Equal/Honor_Oak_Park,
1428,"245, Wick Rd, London, E9 5DG",3.0,5.7,[''],1498587889,The Tiger,[],"[{'distance': '0.4 miles', 'name': 'Homerton'}, {'distance': '0.5 miles', 'name': 'Hackney Wick'}, {'distance': '1 mile', 'name': 'Hackney Central'}]",16971,http://www.beerintheevening.com/pubs/s/16/16971/Tiger/Homerton,
1429,"39, Kenton Rd, London, E9 7AB",9.0,6.3,[''],1498587889,The Kenton Arms,[],"[{'distance': '0.2 miles', 'name': 'Homerton'}, {'distance': '0.6 miles', 'name': 'Hackney Central'}, {'distance': '0.9 miles', 'name': 'Hackney Wick'}]",16974,http://www.beerintheevening.com/pubs/s/16/16974/Kenton_Arms/Homerton,
