,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
160,"1 Long Lane, Barbican, London, EC1A 9HA",Farringdon Within,,,"['Sky TV', 'Big screen', 'Pool table', 'Food served']","[('bar', 12), ('da', 9), ('great', 8), ('get', 7), ('football', 7), ('staff', 7), ('place', 7), ('city', 6), ('good', 5), ('like', 5), ('night', 4), ('friendly', 4), ('packed', 4), ('better', 3), ('friday', 3)]",1498830879,51.5198634208122,-0.0987596455430153,Extra Time,[],"[{'name': 'Barbican', 'distance': '0.1 miles'}, {'name': 'Farringdon', 'distance': '0.3 miles'}, {'name': 'St. Pauls', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC1A 9HA,2744,http://www.beerintheevening.com/pubs/s/27/2744/Extra_Time/Barbican,
161,"9-10 West Smithfield, Barbican, London, EC1A 9JR",Farringdon Without,46.0,6.8,"['Food served', 'Real ale', 'Function room for hire']","[('pub', 32), ('place', 15), ('good', 13), ('nice', 12), ('finger', 10), ('neame', 9), ('work', 9), ('staff', 9), ('bit', 8), ('busy', 8), ('outside', 8), ('time', 8), ('food', 8), ('beer', 8), ('one', 8)]",1498830879,51.5184849651399,-0.101930425188037,The Bishop's Finger,[],"[{'name': 'Farringdon', 'distance': '0.2 miles'}, {'name': 'Barbican', 'distance': '0.2 miles'}, {'name': 'St. Pauls', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC1A 9JR,5984,http://www.beerintheevening.com/pubs/s/59/5984/Bishops_Finger/Barbican,
162,"64-66 West Smithfield, Farringdon, London, London, EC1A 9HE",,9.0,6.3,"['Live music', 'Food served', 'Sunday roast', 'Real ale', 'Cocktails', 'Outside seating', 'Children allowed', 'Late licence', 'Credit cards accepted', 'Function room for hire', 'Wireless internet access', 'Air conditioning', 'Coach parties welcome', 'Disabled access', 'Disabled toilet']","[('say', 3), ('food', 3), ('staff', 3), ('good', 3), ('bar', 2), ('enough', 2), ('real', 2), ('really', 2), ('welcoming', 2), ('great', 2), ('time', 2), ('nice', 2), (""can't"", 1), ('thebar', 1), ('beer', 1)]",1498830879,,,The DISTILLERS,[],"[{'name': 'Barbican', 'distance': '0.1 miles'}, {'name': 'Farringdon', 'distance': '0.3 miles'}, {'name': 'St. Pauls', 'distance': '0.4 miles'}]",,EC1A 9HE,7879,http://www.beerintheevening.com/pubs/s/78/7879/DISTILLERS/Barbican,http://www.thedistillerspub.com
163,"52 Hopton Street, Blackfriars, London, SE1 9JH",Cathedrals,,,"['TV', 'Food served', 'Sunday roast', 'Real ale', 'Riverside location', 'Outside seating', 'Children allowed', 'Late licence', 'Credit cards accepted', 'Mastercard', 'Maestro', 'Electron', 'Amex', 'Diners)', 'Cash machine', 'Air conditioning', 'Disabled access', 'Disabled toilet']","[('pub', 82), ('food', 53), ('good', 48), ('staff', 48), ('one', 41), ('great', 37), ('place', 34), (""it's"", 32), ('beer', 31), ('outside', 31), ('river', 31), ('views', 28), ('get', 27), ('youngs', 26), ('like', 25)]",1498830879,51.5082624133648,-0.102052684014399,Founders Arms,[],"[{'name': 'Blackfriars', 'distance': '0.3 miles'}, {'name': 'Southwark', 'distance': '0.3 miles'}, {'name': 'Mansion House', 'distance': '0.5 miles'}]",Bermondsey and Old Southwark,SE1 9JH,513,http://www.beerintheevening.com/pubs/s/51/513/Founders_Arms/Bankside,
164,"185, Fore St, London, EC2Y 5EJ",Coleman Street,7.0,5.0,[''],"[('barbican', 5), ('one', 5), ('location', 4), ('bad', 4), ('views', 4), ('area', 3), ('lake', 2), ('bar', 2), ('beer', 2), ('restaurant', 2), ('expensive', 2), ('wood', 2), ('street', 2), ('quiet', 2), ('etc', 2)]",1498830879,51.5179434470499,-0.0901770245841965,The Crowders Well,[],"[{'name': 'Moorgate', 'distance': '0.1 miles'}, {'name': 'Bank', 'distance': '0.4 miles'}, {'name': 'Liverpool Street', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC2Y 5EJ,6295,http://www.beerintheevening.com/pubs/s/62/6295/Crowders_Well/Barbican,
165,"5 Old Jewry, London, EC2R 8DU",Walbrook,,,"['TV', 'Dartboard']","[('bar', 6), ('pub', 5), ('darts', 4), ('us', 3), ('landlord', 3), ('champ', 2), ('years', 2), ('used', 2), ('still', 2), ('old', 2), ('browns', 2), ('board', 2), ('called', 2), ('food', 2), ('sue', 2)]",1498830879,51.5143913829447,-0.0907291496213222,The Toucan and Three Crowns,[],"[{'name': 'Bank', 'distance': '0.1 miles'}, {'name': 'Cannon Street', 'distance': '0.2 miles'}, {'name': 'Mansion House', 'distance': '0.2 miles'}]",Cities of London and Westminster,EC2R 8DU,1213,http://www.beerintheevening.com/pubs/s/12/1213/Toucan_and_Three_Crowns/Bank,
166,"27a Throgmorton Street, London, EC2N 2AN",Broad Street,10.0,7.4,['Food served'],"[('bar', 10), ('place', 8), ('city', 6), ('room', 5), ('good', 5), ('one', 5), ('quite', 4), ('beer', 3), ('mosaic', 3), ('spiral', 3), ('reasonably', 3), ('staircase', 3), ('side', 3), ('behind', 3), ('small', 3)]",1498830879,51.5149630461705,-0.0860787761433638,Throgmorton's,[],"[{'name': 'Bank', 'distance': '0.2 miles'}, {'name': 'Liverpool Street', 'distance': '0.3 miles'}, {'name': 'Moorgate', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC2N 2AN,28551,http://www.beerintheevening.com/pubs/s/28/28551/Throgmortons/Bank,
167,"77-80 Gracechurch Street, London, EC3V 0AS",Langbourn,,,"['Fruit machines', 'Food served', 'Real ale']","[('pub', 44), ('bar', 30), ('city', 24), ('excellent', 21), ('beer', 19), ('great', 18), ('good', 18), ('well', 15), ('one', 15), ('upstairs', 14), ('pride', 12), ('downstairs', 12), ('pint', 12), ('best', 11), ('fullers', 11)]",1498830879,51.512332530967,-0.0846901999004833,The Swan,[],"[{'name': 'Monument', 'distance': '0.1 miles'}, {'name': 'Bank', 'distance': '0.2 miles'}, {'name': 'Cannon Street', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3V 0AS,5784,http://www.beerintheevening.com/pubs/s/57/5784/Swan/Bank,
168,"156 Colney Hatch Lane, Barnet, London, N10 1ER",Alexandra,,,"['Sky TV', 'Big screen', 'Quiz machines', 'Wireless internet access']","[('pub', 18), ('good', 8), ('much', 8), ('staff', 8), ('ales', 6), ('would', 6), ('go', 6), ('last', 6), ('sport', 6), ('muswell', 5), ('hill', 5), ('customers', 5), ('king', 5), ('one', 5), ('bad', 5)]",1498830880,51.5991337516386,-0.146637890986394,The Minstrel Boy,[],[],Hornsey and Wood Green,N10 1ER,32512,http://www.beerintheevening.com/pubs/s/32/32512/Minstrel_Boy/Barnet,
169,"44, Barnsbury St, London, N1 1ER",Barnsbury,26.0,5.8,"['Food served', 'Real ale']","[('pub', 23), ('food', 22), ('good', 12), ('staff', 12), ('place', 10), ('nice', 8), ('back', 7), ('beer', 7), ('go', 7), ('great', 7), ('friendly', 6), ('enough', 6), ('menu', 6), ('bar', 5), ('albion', 5)]",1498830880,51.5405560570588,-0.108265856382717,The Drapers Arms,[],"[{'name': 'Highbury and Islington', 'distance': '0.4 miles'}, {'name': 'Angel', 'distance': '0.6 miles'}, {'name': 'Caledonian Road', 'distance': '0.8 miles'}]",Islington South and Finsbury,N1 1ER,3126,http://www.beerintheevening.com/pubs/s/31/3126/Drapers_Arms/Barnsbury,
170,"10 Thornhill Road, Barnsbury, Islington, London, N1 1HW",Barnsbury,82.0,5.1,"['Food served', 'Sunday roast', 'Gluten free meals available', 'Real ale', 'Cocktails', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Credit cards accepted', 'Wireless internet access', 'Disabled access', 'Disabled toilet']","[('pub', 84), ('food', 59), ('staff', 47), ('place', 44), ('garden', 40), ('like', 36), ('great', 34), ('one', 30), ('service', 28), ('good', 28), ('beer', 28), ('nice', 25), ('albion', 25), (""it's"", 24), ('go', 21)]",1498830880,51.5396043341314,-0.109473377130524,The Albion,[],"[{'name': 'Highbury and Islington', 'distance': '0.5 miles'}, {'name': 'Angel', 'distance': '0.6 miles'}, {'name': 'Caledonian Road', 'distance': '0.8 miles'}]",Islington South and Finsbury,N1 1HW,3942,http://www.beerintheevening.com/pubs/s/39/3942/Albion/Barnsbury,http://www.the-albion.co.uk
171,"73 White Hart Lane, Barnes, London, SW13 0PW",Mortlake and Barnes Common,,,"['Food served', 'Cocktails', 'Outside seating']","[('food', 15), ('pub', 11), ('place', 11), ('great', 10), ('staff', 9), ('atmosphere', 8), ('garden', 7), ('friendly', 7), ('restaurant', 6), ('back', 6), ('time', 5), ('good', 5), ('would', 5), ('like', 5), ('never', 4)]",1498830880,51.4684176893126,-0.25433671446925,The TreeHouse,[],[],Richmond Park,SW13 0PW,7279,http://www.beerintheevening.com/pubs/s/72/7279/TreeHouse/Barnes,
172,"The Terrace, Barnes, London, SW13 0NR",Mortlake and Barnes Common,,,"['Quiz night', 'Live music', 'TV', 'Sky TV', 'Big screen', 'Fruit machines', 'Quiz machines', 'Food served', 'Sunday roast', 'Real ale', 'Riverside location', 'Outside seating', 'Dogs allowed', 'Credit cards accepted', 'Cash machine', 'Function room for hire', 'Wireless internet access', 'Coach parties welcome']","[('pub', 52), ('great', 37), ('good', 35), ('food', 24), ('place', 22), ('really', 21), ('location', 20), ('bar', 20), ('staff', 20), ('service', 18), ('river', 18), (""it's"", 17), ('one', 14), ('atmosphere', 13), ('prices', 13)]",1498830880,51.4713437147931,-0.254570598261647,Ye White Hart,[],[],Richmond Park,SW13 0NR,237,http://www.beerintheevening.com/pubs/s/23/237/Ye_White_Hart/Barnes,
173,"7, Church Rd, Barnes, London, SW13 9HE",Barnes,118.0,4.3,['Food served'],"[('pub', 109), ('staff', 80), ('food', 66), ('bar', 50), ('good', 49), ('great', 48), ('place', 45), ('get', 38), ('back', 36), ('go', 34), ('really', 34), ('service', 33), ('time', 33), ('sun', 32), ('one', 31)]",1498830880,51.4737741859437,-0.246903754287253,The Sun Inn,[],[],Richmond Park,SW13 9HE,1670,http://www.beerintheevening.com/pubs/s/16/1670/Sun_Inn/Barnes,
174,"62, Railway Side, London, SW13 0PQ",Mortlake and Barnes Common,38.0,6.7,"['Food served', 'Sunday roast']","[('food', 28), ('pub', 23), ('great', 16), ('place', 16), ('friendly', 14), ('good', 11), (""it's"", 11), ('staff', 10), ('nice', 9), ('bar', 9), ('really', 8), ('night', 8), ('beer', 7), ('back', 7), ('manager', 7)]",1498830880,51.469522722139,-0.249442396091602,The Idle Hour,[],[],Richmond Park,SW13 0PQ,3486,http://www.beerintheevening.com/pubs/s/34/3486/Idle_Hour/Barnes,
175,"Castelnau, Barnes, London, SW13 9RU",Barnes,,,"['TV', 'Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Dogs allowed', 'Credit cards accepted', 'Car park', 'Disabled access', 'Disabled toilet']","[('pub', 51), ('good', 39), ('food', 28), ('red', 19), ('staff', 19), ('great', 17), ('place', 17), ('lion', 16), ('barnes', 16), ('one', 16), ('like', 14), ('beer', 14), ('bar', 14), ('atmosphere', 13), ('area', 13)]",1498830880,51.4768731252261,-0.238274318361721,The Red Lion,[],[],Richmond Park,SW13 9RU,352,http://www.beerintheevening.com/pubs/s/35/352/Red_Lion/Barnes,
176,"5 White Hart Lane, Barnes, London, SW13 0PX",Mortlake and Barnes Common,9.0,3.0,['Food served'],"[('bar', 5), ('restaurant', 3), ('food', 3), ('great', 3), ('amazing', 2), ('upstairs', 2), ('might', 2), ('downstairs', 2), ('obviously', 2), ('place', 2), ('mains', 1), ('visited', 1), ('beer', 1), ('onwards', 1), ('drinks', 1)]",1498830880,51.4705179597303,-0.255278834885588,MVH,[],[],Richmond Park,SW13 0PX,4876,http://www.beerintheevening.com/pubs/s/48/4876/MVH/Barnes,
177,"24, Priests Bridge, London, SW14 8TA",Mortlake and Barnes Common,64.0,7.0,"['Quiz night', 'Live music', 'rock', 'soul)', 'TV', 'Jukebox', 'Dartboard', 'Fruit machines', 'Quiz machines', 'Food served', 'Real ale', 'Cocktails', 'Outside seating', 'Dogs allowed', 'Credit cards accepted']","[('pub', 44), ('good', 24), ('great', 18), ('friendly', 17), ('staff', 13), ('nice', 12), ('visit', 11), ('night', 11), ('quiz', 10), ('beer', 10), ('well', 9), ('food', 9), ('landlord', 9), ('local', 9), (""it's"", 9)]",1498830880,51.466000263784,-0.252629353414006,The Halfway House,[],[],Richmond Park,SW14 8TA,2952,http://www.beerintheevening.com/pubs/s/29/2952/Halfway_House/Barnes,
178,"27 Barnes High St, London, SW13 9LW",Mortlake and Barnes Common,,,"['TV', 'Sky TV', 'Food served', 'Real ale']","[('pub', 27), ('garden', 12), ('good', 12), ('beer', 12), ('bar', 10), ('friendly', 9), ('glass', 7), ('outside', 7), ('great', 7), (""it's"", 7), ('barnes', 6), ('music', 6), ('well', 6), ('best', 6), ('pretty', 6)]",1498830880,51.4735222886743,-0.249303697329698,The Coach and Horses,[],[],Richmond Park,SW13 9LW,235,http://www.beerintheevening.com/pubs/s/23/235/Coach_and_Horses/Barnes,
179,"Longbridge Road, Barking, London, IG11 8UF",Longbridge,,,[''],[],1498830880,51.546456114505,0.0918643050136556,The Royal Oak,[],"[{'name': 'Upney', 'distance': '0.7 miles'}, {'name': 'Barking', 'distance': '0.7 miles'}]",Barking,IG11 8UF,41234,http://www.beerintheevening.com/pubs/s/41/41234/Royal_Oak/Barking,
180,"204, Castelnau, London, SW13 9DW",Barnes,30.0,4.4,['Food served'],"[('food', 28), ('pub', 25), ('staff', 15), ('us', 14), ('good', 14), ('nice', 13), ('one', 13), ('service', 12), (""it's"", 12), ('place', 12), ('beer', 11), ('great', 11), ('well', 10), ('really', 10), ('bit', 9)]",1498830880,51.4858433300162,-0.232613828914117,The Bridge,[],"[{'name': 'Ravenscourt Park', 'distance': '0.6 miles'}, {'name': 'Hammersmith', 'distance': '0.7 miles'}, {'name': 'Stamford Brook', 'distance': '0.9 miles'}]",Richmond Park,SW13 9DW,4853,http://www.beerintheevening.com/pubs/s/48/4853/Bridge/Barnes,
181,"36, White Hart Lane, Barnes, London, SW13 0PZ",Mortlake and Barnes Common,14.0,6.1,['Food served'],"[('good', 16), ('food', 14), ('nice', 10), ('service', 9), ('one', 7), ('staff', 7), ('great', 5), ('place', 5), ('barnes', 4), ('fantastic', 4), ('bit', 4), ('evening', 4), ('restaurant', 4), ('much', 4), ('chips', 4)]",1498830881,51.4687046514919,-0.254887275991963,Annie's,[],[],Richmond Park,SW13 0PZ,7418,http://www.beerintheevening.com/pubs/s/74/7418/Annies/Barnes,
182,"28, Cross St, Barnes, London, London, SW13 0AP",Mortlake and Barnes Common,39.0,6.7,"['Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Credit cards accepted', 'Smoking area', 'Wireless internet access']","[('pub', 21), ('good', 17), ('food', 14), ('friendly', 13), ('place', 12), ('excellent', 11), (""it's"", 10), ('dog', 8), ('sunday', 7), ('little', 7), ('great', 7), ('new', 6), ('local', 6), ('go', 6), ('though', 6)]",1498830881,51.4694909717451,-0.252136045083544,The Brown Dog,[],[],Richmond Park,SW13 0AP,5273,http://www.beerintheevening.com/pubs/s/52/5273/Brown_Dog/Barnes,
183,"201a Castelnau, Barnes, London, SW13 9ER",Barnes,22.0,3.0,['Food served'],"[('beer', 9), ('bar', 9), ('pub', 8), ('staff', 8), ('go', 7), ('well', 6), ('like', 6), ('good', 6), ('manager', 6), ('beers', 5), ('garden', 4), ('half', 4), ('back', 4), ('food', 4), ('table', 4)]",1498830881,51.4852236745387,-0.233862045060167,The Castlenau,[],"[{'name': 'Ravenscourt Park', 'distance': '0.7 miles'}, {'name': 'Hammersmith', 'distance': '0.7 miles'}, {'name': 'Stamford Brook', 'distance': '0.9 miles'}]",Richmond Park,SW13 9ER,6557,http://www.beerintheevening.com/pubs/s/65/6557/Castlenau/Barnes,
184,"373 Lonsdale Rd, Barnes, London, SW13 9PY",Barnes,,,"['Live music', 'TV', 'Quiz machines']","[('pub', 53), ('good', 25), ('jazz', 23), ('landlord', 20), ('food', 18), ('great', 17), ('bar', 17), ('thai', 16), ('staff', 15), ('place', 14), ('get', 13), ('pint', 13), (""it's"", 13), ('dan', 12), ('youngs', 11)]",1498830881,51.4744497693215,-0.25059295351666,The Bull's Head,[],[],Richmond Park,SW13 9PY,236,http://www.beerintheevening.com/pubs/s/23/236/Bulls_Head/Barnes,
185,"225 St Johns Hill, London, SW11 1TH",Fairfield,7.0,3.1,[''],"[('bar', 9), ('staff', 8), ('great', 8), ('food', 6), ('good', 6), ('one', 5), ('cocktails', 5), ('night', 5), ('place', 5), ('drinks', 4), ('beer', 4), ('service', 3), ('although', 3), ('really', 3), ('people', 3)]",1498830881,51.4596972358764,-0.178822109602227,The Common Rooms,[],[],Battersea,SW11 1TH,3246,http://www.beerintheevening.com/pubs/s/32/3246/Common_Rooms/Battersea,
186,"30-32 Queenstown Road, London, SW8 3RX",Clapham Town,5.0,2.4,[''],"[('bar', 3), ('able', 2), ('slight', 2), ('open', 2), ('saturday', 2), ('night', 2), ('might', 2), ('get', 2), ('good', 2), ('late', 2), ('rather', 2), ('bile', 1), ('visit', 1), ('liking', 1), ('bit', 1)]",1498830881,51.4668483051129,-0.150232187543952,Corum,[],"[{'name': 'Clapham Common', 'distance': '0.7 miles'}, {'name': 'Clapham North', 'distance': '1 mile'}]",Vauxhall,SW8 3RX,28104,http://www.beerintheevening.com/pubs/s/28/28104/Corum/Battersea,
187,"181 Battersea Park Road, London, SW11 4LB",Queenstown,5.0,6.4,[''],"[('reach', 2), ('pub', 2), ('chelsea', 2), ('real', 2), ('right', 1), ('new', 1), ('ragga', 1), ('local', 1), ('*spelling', 1), ('bit', 1), ('beer', 1), ('confines', 1), ('karioke', 1), ('plans', 1), ('luv', 1)]",1498830881,51.4757329883777,-0.149095177104739,The Chelsea Reach,[],[],Battersea,SW11 4LB,21911,http://www.beerintheevening.com/pubs/s/21/21911/Chelsea_Reach/Battersea,
188,"5 Lavender Hill, London, SW11 5QW",Shaftesbury,,,"['TV', 'Big screen']","[('bar', 6), ('pub', 4), ('area', 4), ('friendly', 3), ('beer', 3), ('go', 3), ('great', 3), ('also', 3), ('staff', 3), ('good', 3), ('nice', 2), ('like', 2), ('best', 2), ('looking', 2), ('since', 2)]",1498830881,51.4660096239638,-0.151792198869172,The Cedars,[],[],Battersea,SW11 5QW,66,http://www.beerintheevening.com/pubs/show.shtml/66/Cedars/Battersea,
189,"136 Battersea High Street, Battersea, London, SW11 3JR",St Mary's Park,,,[''],"[('pub', 4), ('little', 4), ('staff', 4), ('also', 3), ('nice', 3), ('candlemakers', 2), ('tried', 2), ('like', 2), ('although', 2), ('look', 2), ('garden', 2), ('crowd', 2), ('rear', 2), ('booths', 2), ('younger', 2)]",1498830882,51.4703783290969,-0.172335063462976,The Candlemaker,[],[],Battersea,SW11 3JR,40577,http://www.beerintheevening.com/pubs/s/40/40577/Candlemaker/Battersea,
190,"115, Battersea High St, London, SW11 3JR",St Mary's Park,,,"['Food served', 'Real ale']","[('pub', 33), ('good', 18), ('bar', 13), ('food', 9), ('youngs', 8), ('staff', 8), (""it's"", 8), ('new', 6), ('really', 6), ('excellent', 5), ('beer', 5), ('back', 5), ('friendly', 5), ('would', 5), ('one', 5)]",1498830882,51.4703783290969,-0.172335063462976,The Castle,[],[],Battersea,SW11 3JR,5442,http://www.beerintheevening.com/pubs/s/54/5442/Castle/Battersea,
191,"165 St Johns Hill, Clapham, London, SW11 1TQ",Fairfield,7.0,6.3,['Cocktails'],"[('good', 8), ('great', 8), ('lively', 5), ('bar', 5), ('staff', 4), ('cocktails', 4), ('nice', 4), ('selection', 3), ('music', 3), ('dark', 3), ('atmosphere', 3), ('really', 3), ('quite', 3), ('night', 3), ('place', 3)]",1498830882,51.4601550288866,-0.177033273528118,The Boom Bar,[],[],Battersea,SW11 1TQ,3247,http://www.beerintheevening.com/pubs/s/32/3247/Boom_Bar/Battersea,
192,"103 Culvert Rd, London, SW11 5AU",Latchmere,4.0,5.2,[''],[],1498830882,51.4720928606976,-0.159494620679753,The British Flag,[],[],Battersea,SW11 5AU,21844,http://www.beerintheevening.com/pubs/s/21/21844/British_Flag/Battersea,
193,"2, Cobham Close, London, SW11 6SP",Northcote,2.0,6.5,[''],"[('quite', 2), ('good', 2), ('embassy', 1), ('become', 1), ('permanently', 1), ('sure', 1), ('bar', 1), ('(darts', 1), ('handpump', 1), ('still', 1), ('2003', 1), ('remember', 1), ('block', 1), ('hire', 1), ('outside', 1)]",1498830882,51.4542492636035,-0.166228827012634,The Bolingbroke Arms,[],[],Battersea,SW11 6SP,1706,http://www.beerintheevening.com/pubs/s/17/1706/Bolingbroke_Arms/Battersea,
194,"14 Lavender Hill, Battersea, London, SW11 5RW",Shaftesbury,,,[''],"[('bar', 46), ('like', 22), ('new', 21), ('ink', 18), ('rooms', 16), ('good', 15), ('staff', 15), ('microbar', 14), ('beer', 13), ('music', 12), ('beers', 12), ('night', 12), ('one', 12), ('place', 12), ('people', 11)]",1498830882,51.466412355103,-0.151099255348414,Ink Rooms,[],[],Battersea,SW11 5RW,38510,http://www.beerintheevening.com/pubs/s/38/38510/Ink_Rooms/Battersea,
