,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
430,"319 Camberwell Road, London, SE5 0HQ",Camberwell Green,15.0,1.4,[''],place: 4;club: 3;time: 3;go: 3;night: 3;shut: 2;garage: 2;bit: 2;nights: 2;know: 2;good: 2;used: 2;better: 2;open: 2;don't: 2,1498830911,51.4759304745997,-0.0935164229207318,Red Star Bar,[],[],Camberwell and Peckham,SE5 0HQ,1602,http://www.beerintheevening.com/pubs/s/16/1602/Red_Star_Bar/Camberwell,
431,"4 Caledonian Road, London, N1 9DU",Caledonian,53.0,6.4,[''],pub: 35;get: 19;place: 18;beer: 17;scotsman: 17;see: 16;one: 15;strippers: 14;london: 14;like: 13;go: 13;it's: 13;flying: 12;girls: 12;time: 12,1498830911,51.5314041662454,-0.120727413725932,The Flying Scotsman,[],"[{'distance': '0.1 miles', 'name': ""King's Cross St. Pancras""}, {'distance': '0.6 miles', 'name': 'Euston'}, {'distance': '0.7 miles', 'name': 'Russell Square'}]",Islington South and Finsbury,N1 9DU,4710,http://www.beerintheevening.com/pubs/s/47/4710/Flying_Scotsman/Caledonian_Road,
432,"49 Knatchbull Road, Camberwell, London, London, SE5 9QR",Camberwell Green,12.0,5.1,[''],good: 5;customers: 1;pull: 1;fields: 1;nearby: 1;camberwell: 1;come: 1;decor: 1;doorstep: 1;location: 1;development: 1;new: 1;place: 1;competing: 1;prosperous: 1,1498830911,51.4739623975508,-0.099689563199838,The Prince of Wales,[],[],Camberwell and Peckham,SE5 9QR,29666,http://www.beerintheevening.com/pubs/s/29/29666/Prince_of_Wales/Camberwell,
433,"61 Coldharbour Lane, London, SE5 9NS",Herne Hill,,,"['TV', 'Food served', 'Outside seating', 'Wireless internet access']",pub: 39;good: 38;food: 29;staff: 27;beer: 16;garden: 16;like: 13;quiz: 12;would: 11;always: 11;last: 10;best: 10;one: 10;great: 10;it's: 10,1498830912,51.4696719435459,-0.095749908853272,The Sun and Doves,[],[],Dulwich and West Norwood,SE5 9NS,3404,http://www.beerintheevening.com/pubs/s/34/3404/Sun_and_Doves/Camberwell,
434,"123 Flaxman Road, London, SE5 9EA",Herne Hill,10.0,6.2,[''],great: 10;pub: 9;friendly: 9;beer: 8;staff: 6;new: 5;good: 4;night: 4;pool: 4;table: 3;clean: 3;excellent: 3;locals: 3;every: 3;little: 3,1498830912,51.4696633055528,-0.100760900762265,The Robin Hood and Little John,[],[],Dulwich and West Norwood,SE5 9EA,30562,http://www.beerintheevening.com/pubs/s/30/30562/Robin_Hood_and_Little_John/Camberwell,
435,"19-21 Paulet Road, Camberwell, London, SE5 9HP",Vassall,7.0,3.3,[''],area: 2;conversion: 1;closed: 1;good: 1;become: 1;another: 1;trendy: 1;13: 1;like: 1;sold: 1;seems: 1;auction: 1;watch: 1;pub: 1;se5: 1,1498830912,51.4711648307142,-0.102412004108511,The Paulet Arms,[],"[{'distance': '0.8 miles', 'name': 'Brixton'}, {'distance': '0.9 miles', 'name': 'Oval'}, {'distance': '1 mile', 'name': 'Stockwell'}]",Vauxhall,SE5 9HP,27804,http://www.beerintheevening.com/pubs/s/27/27804/Paulet_Arms/Camberwell,
436,"60 Camberwell New Road, Camberwell, London, SE5 0RS",Vassall,,,[''],[],1498830912,51.4790713134322,-0.105871404357479,The Kennington,[],"[{'distance': '0.4 miles', 'name': 'Oval'}, {'distance': '0.7 miles', 'name': 'Kennington'}, {'distance': '0.9 miles', 'name': 'Stockwell'}]",Vauxhall,SE5 0RS,43052,http://www.beerintheevening.com/pubs/s/43/43052/Kennington/Camberwell,
437,"325 Camberwell New Road, London, SE5 0TF",Camberwell Green,16.0,5.4,['Food served'],good: 10;food: 9;bar: 8;place: 6;ok: 5;it's: 5;decor: 4;bit: 4;eat: 3;camberwell: 3;selection: 3;way: 3;smoke: 3;eating: 3;back: 3,1498830912,51.4754402597868,-0.095999295986991,The Old Dispensary,[],[],Camberwell and Peckham,SE5 0TF,19036,http://www.beerintheevening.com/pubs/s/19/19036/Old_Dispensary/Camberwell,
438,"66 Coldharbour Lane, London, SE5 9PU",Herne Hill,11.0,5.0,[''],good: 4;one: 4;place: 4;pub: 3;apparently: 3;bar: 3;location: 3;going: 2;went: 2;jack: 2;curried: 2;utter: 2;little: 2;night: 2;got: 2,1498830913,51.4697459562126,-0.0969850893641672,Jack Beards at the Plough,[],[],Dulwich and West Norwood,SE5 9PU,8085,http://www.beerintheevening.com/pubs/s/80/8085/Jack_Beards_at_the_Plough/Camberwell,
439,"55, Parkway, London, NW1 7PN",Camden Town with Primrose Hill,,,"['Live music (sometimes)', 'Quiz machines (multi)', 'Food served', 'Real ale']",pub: 35;good: 26;staff: 22;food: 20;like: 18;night: 15;place: 15;bar: 11;nice: 11;one: 11;camden: 11;friendly: 10;great: 10;watch: 9;really: 9,1498830913,51.5381894883349,-0.14419755691096,The Earl of Camden,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Chalk Farm'}]",Holborn and St Pancras,NW1 7PN,1290,http://www.beerintheevening.com/pubs/s/12/1290/Earl_of_Camden/Camden,
440,"94, Parkway, London, NW1 7AN",Camden Town with Primrose Hill,,,['Live music (venue at the back)'],pub: 47;good: 43;great: 35;bands: 27;bar: 23;night: 22;back: 20;venue: 20;place: 20;band: 20;music: 17;beer: 16;staff: 16;friendly: 15;like: 15,1498830913,51.5374129184332,-0.145699951102939,The Dublin Castle,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Chalk Farm'}]",Holborn and St Pancras,NW1 7AN,1293,http://www.beerintheevening.com/pubs/s/12/1293/Dublin_Castle/Camden,
441,"33, Kentish Town Rd, London, NW1 8NL",Camden Town with Primrose Hill,,,['Real ale'],pub: 102;dev: 59;place: 49;like: 47;goth: 46;it's: 43;bar: 39;people: 37;dress: 36;music: 36;good: 35;go: 35;get: 34;one: 32;pubs: 28,1498830913,51.5408912402549,-0.142746516231548,The Devonshire Arms,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Mornington Crescent'}, {'distance': '0.5 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 8NL,1294,http://www.beerintheevening.com/pubs/s/12/1294/Devonshire_Arms/Camden,
442,"Stables Market, Chalk Farm Road, Camden, London, NW1 8AH",Camden Town with Primrose Hill,,,[''],different: 1;price: 1;good: 1;atmosphere: 1;toilets: 1;ale: 1;�8.60: 1;quaffed: 1;beers: 1;4/10: 1;could: 1;bar: 1;lively: 1;options: 1;heineken: 1,1498830913,51.5423374266827,-0.147763905439186,The Cuban,[],"[{'distance': '0.3 miles', 'name': 'Chalk Farm'}, {'distance': '0.3 miles', 'name': 'Camden Town'}, {'distance': '0.3 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 8AH,39078,http://www.beerintheevening.com/pubs/s/39/39078/Cuban/Camden,
443,"100 Arlington Rd, Camden, London, NW1 7HP",Camden Town with Primrose Hill,,,"['Food served', 'Outside seating']",pub: 41;food: 30;nice: 25;great: 23;place: 22;staff: 21;it's: 19;camden: 18;friendly: 14;good: 13;really: 13;best: 10;bit: 10;bar: 9;excellent: 9,1498830913,51.53763920437,-0.142951003567966,Crown and Goose,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.3 miles', 'name': 'Mornington Crescent'}, {'distance': '0.7 miles', 'name': 'Chalk Farm'}]",Holborn and St Pancras,NW1 7HP,4406,http://www.beerintheevening.com/pubs/s/44/4406/Crown_and_Goose/Camden,
444,"2 Kentish Town Road, London, NW1 9NX",Camden Town with Primrose Hill,,,"['Sky TV', 'Real ale', 'Late licence']",pub: 42;camden: 27;place: 22;good: 20;one: 19;pint: 18;night: 18;bar: 17;time: 16;beer: 14;staff: 14;well: 13;better: 12;like: 12;station: 11,1498830913,51.5399011952042,-0.142123482002218,The Camden Eye,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 9NX,1291,http://www.beerintheevening.com/pubs/s/12/1291/Camden_Eye/Camden,
445,"78 Albany Street, Camden, London, NW1 4EE",Regent's Park,,,[''],pub: 3;unfriendly: 2;estate: 2;suspect: 2;metal-friendly: 1;track: 1;closed: 1;enter: 1;around: 1;beaten: 1;time: 1;entrance: 1;faint-hearted: 1;2010: 1;bother: 1,1498830913,51.5265912781219,-0.143760961310313,Cape of Good Hope,[],"[{'distance': '0.2 miles', 'name': 'Great Portland Street'}, {'distance': '0.3 miles', 'name': ""Regent's Park""}, {'distance': '0.3 miles', 'name': 'Warren Street'}]",Holborn and St Pancras,NW1 4EE,37144,http://www.beerintheevening.com/pubs/s/37/37144/Cape_of_Good_Hope/Camden,
446,"28-30, Camden High St, London, NW1 0JH",Regent's Park,28.0,6.1,"['Big screen', 'Food served']",pub: 28;irish: 17;good: 11;camden: 11;food: 9;well: 9;like: 8;ale: 8;guinness: 8;great: 8;it's: 8;pubs: 6;music: 6;thai: 6;one: 6,1498830913,51.5354007123554,-0.139019201932323,The Cobden Arms,[],"[{'distance': '0.1 miles', 'name': 'Mornington Crescent'}, {'distance': '0.3 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 0JH,6942,http://www.beerintheevening.com/pubs/s/69/6942/Cobden_Arms/Camden,
447,"1 Randolph Street, London, NW1 0SS",Cantelowes,40.0,6.5,['Outside seating'],pub: 5;food: 4;staff: 4;area: 4;ales: 4;gin: 4;selection: 3;bar: 3;large: 3;place: 3;sample: 3;real: 2;wish: 2;room: 2;engines: 2,1498830913,51.5416958033762,-0.136209873988679,The Colonel Fawcett,[],"[{'distance': '0.3 miles', 'name': 'Camden Town'}, {'distance': '0.6 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 0SS,20417,http://www.beerintheevening.com/pubs/s/20/20417/Colonel_Fawcett/Camden,
448,"100 Camden High Street, London, NW1 0LU",Camden Town with Primrose Hill,22.0,5.6,"['Food served', 'Real ale']",good: 10;place: 10;pub: 8;food: 7;well: 6;pride: 6;nice: 5;little: 5;service: 5;average: 4;sure: 4;small: 3;though: 3;comedy: 3;bar: 3,1498830913,51.5376489031413,-0.141292337966077,The Liberties Bar,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.3 miles', 'name': 'Mornington Crescent'}, {'distance': '0.7 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 0LU,6914,http://www.beerintheevening.com/pubs/s/69/6914/Liberties_Bar/Camden,
449,"87 Albany Street, Camden, London, NW1 4BT",Regent's Park,,,[''],looked: 1;closed: 1;added: 1;shan't: 1;surprised: 1;unlisted: 1;bite: 1;shut: 1;always: 1;recent: 1;past: 1;haven't: 1;unexciting: 1;ales: 1;real: 1,1498830914,51.527332650461,-0.144581381336142,Chester Arms,[],"[{'distance': '0.3 miles', 'name': 'Great Portland Street'}, {'distance': '0.3 miles', 'name': ""Regent's Park""}, {'distance': '0.4 miles', 'name': 'Warren Street'}]",Holborn and St Pancras,NW1 4BT,37143,http://www.beerintheevening.com/pubs/s/37/37143/Chester_Arms/Camden,
450,"100 Camden High Street, Camden, London, NW1 0LU",Camden Town with Primrose Hill,,,[''],it's: 13;pub: 12;good: 12;like: 10;place: 10;bar: 8;staff: 8;camden: 8;one: 7;i've: 6;real: 5;ale: 5;can't: 5;well: 5;however: 5,1498830914,51.5376489031413,-0.141292337966077,Camden Head,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.3 miles', 'name': 'Mornington Crescent'}, {'distance': '0.7 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 0LU,39318,http://www.beerintheevening.com/pubs/s/39/39318/Camden_Head/Camden,
451,"55 Camden Street, Camden, London, NW1 0HG",St Pancras and Somers Town,,,[''],closed: 1;pub: 1;flats: 1;due: 1;converted: 1,1498830914,51.5373648074292,-0.137554800094109,The Camden,[],"[{'distance': '0.2 miles', 'name': 'Mornington Crescent'}, {'distance': '0.3 miles', 'name': 'Camden Town'}, {'distance': '0.6 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 0HG,37238,http://www.beerintheevening.com/pubs/s/37/37238/Camden/Camden,
452,"7-8, Chalk Farm Rd, London, NW1 8AA",Camden Town with Primrose Hill,25.0,5.7,['Live music'],pub: 13;band: 13;music: 11;rock: 9;live: 8;night: 7;it's: 7;like: 6;went: 6;bands: 6;good: 6;sunday: 6;sundays: 6;place: 6;saturday: 6,1498830914,51.54121737864,-0.14972735862062,The Caernarvon Castle,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Kentish Town West'}, {'distance': '0.4 miles', 'name': 'Chalk Farm'}]",Holborn and St Pancras,NW1 8AA,6532,http://www.beerintheevening.com/pubs/s/65/6532/Caernarvon_Castle/Camden,
453,"1 Randolph Street, London, NW1 0SS",Cantelowes,9.0,7.0,[''],good: 12;pub: 7;beer: 7;camden: 5;friendly: 4;food: 3;v: 3;nice: 3;way: 3;staff: 3;visit: 3;relaxed: 2;atmosphere: 2;feature: 2;bit: 2,1498830914,51.5416958033762,-0.136209873988679,The Camden Brewing Co.,[],"[{'distance': '0.3 miles', 'name': 'Camden Town'}, {'distance': '0.6 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 0SS,5402,http://www.beerintheevening.com/pubs/s/54/5402/Camden_Brewing_Co_/Camden,
454,"283 Camden Road, Camden, London, N7 0JN",St George's,,,[''],pub: 4;kind: 2;locals: 2;review: 2;track: 1;copenhagen: 1;dog: 1;smelt: 1;give: 1;clearly: 1;like: 1;refer: 1;bar: 1;nappies: 1;avoid: 1,1498830914,51.5522542271882,-0.125565880194177,Latin Quarter,[],"[{'distance': '0.4 miles', 'name': 'Caledonian Road'}, {'distance': '0.4 miles', 'name': 'Caledonian Road and Barnsbury'}, {'distance': '0.6 miles', 'name': 'Holloway Road'}]",Islington North,N7 0JN,33194,http://www.beerintheevening.com/pubs/s/33/33194/Latin_Quarter/Camden,
455,"1 Greville Street, Camden, London, EC1N 8PQ",Holborn and Covent Garden,,,[''],pub: 25;bar: 20;staff: 16;great: 14;kod: 14;good: 10;one: 9;service: 8;colleagues: 7;terrace: 7;always: 7;manager: 6;like: 6;beer: 6;beers: 6,1498830914,51.5191579313609,-0.108518458086962,King Of Diamonds,[],"[{'distance': '0.1 miles', 'name': 'Chancery Lane'}, {'distance': '0.2 miles', 'name': 'Farringdon'}, {'distance': '0.5 miles', 'name': 'Barbican'}]",Holborn and St Pancras,EC1N 8PQ,32685,http://www.beerintheevening.com/pubs/s/32/32685/King_Of_Diamonds/Camden,
456,"28a-28b Jamestown Road, London, NW1 7AP",,70.0,4.7,"['Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",place: 30;good: 27;pub: 23;one: 22;camden: 21;bar: 19;it's: 19;staff: 18;nice: 17;get: 16;food: 15;go: 15;beer: 13;ale: 13;service: 13,1498830915,,,Ice Wharf,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Chalk Farm'}, {'distance': '0.5 miles', 'name': 'Kentish Town West'}]",,NW1 7AP,10180,http://www.beerintheevening.com/pubs/s/10/10180/Ice_Wharf/Camden,
457,"Sicilian Avenue, Camden, London, WC1A 2QH",Holborn and Covent Garden,,,[''],beer: 7;good: 7;pub: 7;cask: 6;beers: 5;visit: 5;bar: 4;well: 4;craft: 4;keg: 4;also: 4;range: 3;holborn: 3;selection: 3;avenue: 3,1498830915,51.5183747699966,-0.121335861000093,Holborn Whippet,[],"[{'distance': '0.1 miles', 'name': 'Holborn'}, {'distance': '0.4 miles', 'name': 'Russell Square'}, {'distance': '0.4 miles', 'name': 'Covent Garden'}]",Holborn and St Pancras,WC1A 2QH,42942,http://www.beerintheevening.com/pubs/s/42/42942/Holborn_Whippet/Camden,
458,"74, Crowndale Road, London, NW1 1TP",St Pancras and Somers Town,28.0,3.6,"['Sky TV', 'Big screen', 'Jukebox', 'Pool table', 'Dartboard', 'Real ale']",pub: 27;one: 15;landlord: 13;back: 11;night: 11;place: 11;good: 10;pool: 9;table: 9;area: 8;way: 8;toilets: 8;friends: 8;people: 8;nice: 8,1498830915,51.5350530114963,-0.136942638185942,The Hope and Anchor,[],"[{'distance': '0.1 miles', 'name': 'Mornington Crescent'}, {'distance': '0.4 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 1TP,7711,http://www.beerintheevening.com/pubs/s/77/7711/Hope_and_Anchor/Camden,
459,"125 Clerkenwell Road, Camden, London, EC1R 5DB",Holborn and Covent Garden,,,[''],pound: 4;phwooaaar: 2;go: 2;first: 2;don't: 2;beer: 2;shoreditch: 2;caters: 2;eh: 2;: 1;fashion: 1;holy: 1;many: 1;best: 1;young: 1,1498830915,51.5215416706587,-0.112470222921216,The Griffin,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Farringdon'}, {'distance': '0.5 miles', 'name': 'Holborn'}]",Holborn and St Pancras,EC1R 5DB,32593,http://www.beerintheevening.com/pubs/s/32/32593/Griffin/Camden,
460,"102-104 Camden Road, Camden, London, NW1 9EA",Camden Town with Primrose Hill,44.0,4.7,"['Big screen', 'Table football', 'Food served', 'Cocktails', 'Outside seating', 'Late licence', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Wireless internet access', 'Air conditioning', 'Disabled toilet']",cocktails: 3;bar: 3;say: 3;food: 2;well: 2;asked: 2;group: 2;one: 2;guinness: 2;ordered: 2;took: 2;also: 2;staff: 2;ever: 2;lots: 2,1498830915,51.5412927579916,-0.138576949301585,Grand Union,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 9EA,7125,http://www.beerintheevening.com/pubs/s/71/7125/Grand_Union/Camden,http://www.grandunionbars.com
461,"2, Castlehaven Road, London, NW1 8QU",Camden Town with Primrose Hill,,,"['Jukebox', 'Food served', 'Sunday roast', 'Cocktails']",pub: 107;good: 59;bar: 59;camden: 50;place: 49;staff: 46;one: 40;like: 36;it's: 34;great: 33;hawley: 29;beer: 28;go: 27;full: 27;time: 26,1498830915,51.5420704020031,-0.14509241652612,The Hawley Arms,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Kentish Town West'}, {'distance': '0.4 miles', 'name': 'Chalk Farm'}]",Holborn and St Pancras,NW1 8QU,1286,http://www.beerintheevening.com/pubs/s/12/1286/Hawley_Arms/Camden,
462,"88, Royal College St, London, NW1 0TH",St Pancras and Somers Town,10.0,5.7,"['Jukebox', 'Pool table']",pub: 7;one: 7;old: 7;bar: 6;pool: 6;table: 5;boozer: 5;friendly: 4;real: 3;well: 3;pubs: 3;london: 3;guinness: 3;way: 3;long: 3,1498830915,51.5378169428458,-0.134883097669837,The Golden Lion,[],"[{'distance': '0.3 miles', 'name': 'Mornington Crescent'}, {'distance': '0.4 miles', 'name': 'Camden Town'}, {'distance': '0.7 miles', 'name': 'Euston Square'}]",Holborn and St Pancras,NW1 0TH,7710,http://www.beerintheevening.com/pubs/s/77/7710/Golden_Lion/Camden,
463,"30 Inverness Street, London, NW1 7HJ",Camden Town with Primrose Hill,,,"['Sky TV', 'Jukebox', 'Pool table (2)']",pub: 59;good: 57;place: 36;pool: 31;it's: 30;staff: 24;bar: 23;camden: 20;people: 19;friendly: 17;one: 17;like: 17;get: 17;jukebox: 16;mixer: 16,1498830915,51.5396363443241,-0.144138699952601,The Good Mixer,[],"[{'distance': '0.1 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Mornington Crescent'}, {'distance': '0.6 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 7HJ,1292,http://www.beerintheevening.com/pubs/s/12/1292/Good_Mixer/Camden,
464,"147 Kentish Town Road, Camden, London, NW1 8PB",Camden Town with Primrose Hill,,,[''],always: 5;like: 4;live: 4;free: 3;entry: 3;bands: 3;place: 3;bar: 3;music: 3;great: 3;amazing: 2;nice: 2;it's: 2;either: 2;night: 2,1498830915,51.5443461710523,-0.141726106809011,The Flowerpot,[],"[{'distance': '0.3 miles', 'name': 'Kentish Town West'}, {'distance': '0.4 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Kentish Town'}]",Holborn and St Pancras,NW1 8PB,38941,http://www.beerintheevening.com/pubs/s/38/38941/Flowerpot/Camden,
465,"147 Kentish Town Road, London, NW1 8PB",Camden Town with Primrose Hill,8.0,4.4,['Live music'],it's: 7;music: 6;good: 6;place: 6;bar: 5;live: 4;like: 3;called: 3;let: 3;people: 3;prices: 3;dump: 2;reasonable: 2;pub: 2;verge: 2,1498830915,51.5443461710523,-0.141726106809011,The Flowerpot,[],"[{'distance': '0.3 miles', 'name': 'Kentish Town West'}, {'distance': '0.4 miles', 'name': 'Camden Town'}, {'distance': '0.5 miles', 'name': 'Kentish Town'}]",Holborn and St Pancras,NW1 8PB,20841,http://www.beerintheevening.com/pubs/s/20/20841/Flowerpot/Camden,
466,"Jamestown Road, Camden, London, NW1 7DB",Camden Town with Primrose Hill,,,[''],great: 6;staff: 5;bar: 5;cocktail: 5;friendly: 3;like: 2;place: 2;cocktails: 2;point: 2;drinks: 2;list: 2;little: 2;time: 2;umbrella: 1;seem: 1,1498830915,51.5399047553657,-0.146896507735922,Fifty Five Bar and Lounge,[],"[{'distance': '0.2 miles', 'name': 'Camden Town'}, {'distance': '0.4 miles', 'name': 'Chalk Farm'}, {'distance': '0.5 miles', 'name': 'Kentish Town West'}]",Holborn and St Pancras,NW1 7DB,38839,http://www.beerintheevening.com/pubs/s/38/38839/Fifty_Five_Bar_and_Lounge/Camden,
467,"24 York Way, Camden, London, N1 9AA",Caledonian,,,[''],food: 9;staff: 8;great: 8;service: 7;area: 7;bar: 6;busy: 5;bit: 5;friendly: 5;pub: 4;selection: 4;good: 4;wine: 4;one: 4;gastro: 4,1498830915,51.5312691745135,-0.122405433957728,The Fellow,[],"[{'distance': '0.1 miles', 'name': ""King's Cross St. Pancras""}, {'distance': '0.6 miles', 'name': 'Euston'}, {'distance': '0.6 miles', 'name': 'Euston Square'}]",Islington South and Finsbury,N1 9AA,37566,http://www.beerintheevening.com/pubs/s/37/37566/Fellow/Camden,
468,"Lidlington Place, Camden, London, NW1 2JU",St Pancras and Somers Town,,,[''],pub: 4;sports: 3;real: 3;pool: 3;great: 3;estate: 2;like: 2;sky: 2;back: 2;go: 2;pint: 2;it's: 2;bar: 2;dartboard: 2;ale: 2,1498830915,51.5326424661989,-0.137473604009012,Escape Bar and Restaurant,[],"[{'distance': '0.1 miles', 'name': 'Mornington Crescent'}, {'distance': '0.3 miles', 'name': 'Euston Square'}, {'distance': '0.4 miles', 'name': 'Euston'}]",Holborn and St Pancras,NW1 2JU,34507,http://www.beerintheevening.com/pubs/s/34/34507/Escape_Bar_and_Restaurant/Camden,
